"","","","","","","","",""
"","","","","","","","",""
"","TEMA: Factores socioeconómicos que influyen en la esperanza de vida en las provincias del Perú","","","","","","",""
"","","","","","","","",""
"DICCIONARIO DE VARIABLES","","","","","","","",""
"Tipo de Variable","Nombre","Tipo","Código","Descripción","","","",""
"VD","Esperanza de vida ","Númerica","Esperanza_vida","Esperanza de vida de las personas en años ","","","Nivel de pobreza monetaria de la provincia: muy alta, alta, moderada, baja, muy baja",""
"VI","Población con acceso a agua","Númerica","P_agua","Porcentaje de la población que cuenta con agua potable dentro y fuera de su vivienda pero en su mismo predio ","","","POBR_MON",""
"VI","Población con acceso a luz","Númerica","P_luz","Porcentaje de la población que cuentan con red electrica pública ","","","5","Muy alta"
"VI","Población analfabeta ","Númerica","P_analfabeta","Porcentaje de la población que no sabe leer y/o escribir ","","","4","Alta"
"VI","Población afiliada a un seguro ","Númerica ","P_asegurada","Porcentaje de la población asegurada","","","3","Moderada"
"VC ","Índice de corrupción ","Númerica ","Indice_corr","Índice de corrupción según contraloría ","","","2","Baja"
"VI","Nivel de pobreza monetaria por provincia ","Ordinal","Nivel_pobreza","Nivel de pobreza monetaria por provincia, se mide en 5 niveles  ","","","1","Muy baja"
"VC ","Avance presupuestal","Numérica ","P_presu_usado","Porcentaje del presupuesto ejecutado por provincia ","","","",""
"","Extra - UBIGEO ","Categórica","UBIGEO","INEI o CONTRALORÍA ","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
